"id","name","carbrand_id"
1916,"AVENGER",4315
1917,"TAGORA",1508
1918,"RANCHO",4318
1919,"HORIZON",1507
1920,"SOLARA",4317
1921,"T_REX",2762
1922,"TF_1800",3807
1923,"V8_ZAGATO",2371
1924,"TICKFORD_CAPRI",2367
1925,"DB_AR_1",2380
1926,"LAGONDA",2365
1927,"V12_ZAGATO",2370
1928,"VIRAGE",2372
1929,"V12_VANTAGE",2369
1930,"RAPIDE",2238
1931,"ONE_77",2366
1932,"BULLDOG",2363
1933,"CYGNET",2364
1934,"ALZA",3989
1935,"VIVA",3996
1936,"MYVI",3994
1937,"NAUTICA",3995
1938,"KEMBARA",3992
1939,"KANCIL",3990
1940,"KENARI",3993
1941,"KELISA",3991
1942,"7_CROSSBACK",4726
1943,"FORWARD",3505
1944,"S_SERIES",4464
1945,"TASMIN",4467
1946,"TUSCAN",1505
1947,"CERBERA",1500
1948,"TAMORA",1504
1949,"SAGARIS",4465
1950,"CHIMAERA",1501
1951,"TAIMAR",4466
1952,"GRIFFITH",1502
1953,"EMGRAND_X7",3115
1954,"HAOQING",3116
1955,"EMGRAND",2298
1956,"EMGRAND_7",3113
1957,"BEAUTY_LEOPARD",3111
1958,"MK_CROSS",3118
1959,"ATLAS",3130
1960,"EMGRAND_GT",3132
1961,"VISION",680
1962,"T_SERIES",2443
1963,"CONTINENTAL_FLYING_SPUR",257
1964,"BENTAYGA",2440
1965,"TURBO_R",2438
1966,"MARK_VI",2441
1967,"R_TYPE",2442
1968,"ARNAGE",253
1969,"CONTINENTAL",256
1970,"MULSANNE",259
1971,"EIGHT",2436
1972,"AZURE",254
1973,"FLYING_SPUR",2437
1974,"CONTINENTAL_GT",258
1975,"BROOKLANDS",255
1976,"AMIGO",813
1977,"WIZARD",828
1978,"MU_X",3353
1979,"D_MAX",819
1980,"ASCENDER",814
1981,"STYLUS",3351
1982,"BELLETT",3358
1983,"HOMBRE",3354
1984,"AXIOM",816
1985,"ASKA",815
1986,"BIGHORN",817
1987,"FLORIAN",3362
1988,"TROOPER",826
1989,"RODEO",825
1990,"PIAZZA",3350
1991,"VEHI_CROSS",827
1992,"MU_7",3349
1993,"FARGO_FILLY",3371
1994,"GEMINI",822
1995,"IMPULSE",3347
1996,"SPEEDSTER_II",4731
1997,"HEMERA",4730
1998,"CEVENNES",4729
1999,"ONE_1",3458
2000,"REGERA",3459
2001,"AGERA",3454
2002,"JINN",540
2003,"OLEY",2941
2004,"BESTURN_B70",2937
2005,"BESTURN_B50",2936
2006,"VITA",541
2007,"ROCSTA",199
2008,"TOPIC",2362
2009,"RETONA",198
2010,"GENTRA",438
2011,"ESPERO",435
2012,"TOSCA",460
2013,"MUSSO",449
2014,"TICO",459
2015,"DAMAS",434
2016,"NUBIRA",451
2017,"RACER",454
2018,"REZZO",455
2019,"TACUMA",458
2020,"KALOS",440
2021,"KORANDO",441
2022,"ARCADIA",431
2023,"LE_MANS",446
2024,"LEGANZA",445
2025,"LANOS",444
2026,"EVANDA",436
2027,"PRINCE",453
2028,"WINDSTORM",461
2029,"NEXIA",450
2030,"MAGNUS",447
2031,"MATIZ",448
2032,"CHAIRMAN",433
2033,"SENS",2782
2034,"ALPHEON",2783
2035,"LACETTI",443
2036,"D8_GTO",2925
2037,"EB_110",264
2038,"CHIRON",2512
2039,"EB_112",265
2040,"TYPE_55",2516
2043,"CLIPPER",4749
2044,"TWELVE",4751
2045,"200_250",4752
2046,"ONE_TWENTY",4750
2047,"HAISE",4822
2048,"M2_BS4",2501
2049,"FRV_BS2",2499
2050,"M3_BC3",2502
2051,"MODEL_A",3056
2052,"FAIRMONT",3037
2053,"RANGER",655
2054,"TAUNUS",659
2055,"MODEL_T",3057
2056,"TEMPO",661
2057,"CUSTOM",3096
2058,"ESCORT",627
2059,"TOURNEO_COURIER",3097
2060,"EXPLORER",631
2061,"FIESTA",637
2062,"TAURUS",660
2063,"KUGA",647
2064,"ESCAPE",626
2065,"FALCON",3075
2066,"BRONCO",615
2067,"EXCURSION",629
2068,"GALAXY",643
2069,"EXPLORER_SPORT_TRAC",2235
2070,"FREESTAR",640
2071,"PROBE",653
2072,"LASER",648
2073,"SCORPIO",657
2074,"ECONOLINE",623
2075,"CAPRI",617
2076,"GALAXIE",3055
2077,"S_MAX",656
2078,"MONDEO",650
2079,"FOCUS_ST",3051
2080,"FAIRLANE",3059
2081,"SIERRA",658
2082,"CONTOUR",619
2083,"TOURNEO_CUSTOM",3047
2084,"CONSUL",618
2085,"RANCHERO",3060
2086,"WINDSTAR",666
2087,"PUMA",654
2088,"FREDA",3077
2089,"TOURNEO_CONNECT",664
2090,"MUSTANG",651
2091,"THUNDERBIRD",663
2092,"TAURUS_X",3045
2093,"FUSION",642
2094,"C_MAX",616
2095,"B_MAX",3035
2096,"IXION",3042
2097,"IKON",645
2098,"MAVERICK",649
2099,"ZEPHYR",3063
2100,"LTD_CROWN_VICTORIA",3043
2101,"MONDEO_ST",3052
2102,"FESTIVA",636
2103,"TERRITORY",662
2104,"KA",646
2105,"TORINO",3058
2106,"FIESTA_ST",3049
2107,"FOCUS_RS",3050
2108,"COUGAR",620
2109,"BRONCO_II",3046
2110,"AEROSTAR",613
2111,"SPECTRON",3053
2112,"GRANADA",644
2113,"MAINLINE",3082
2114,"FREESTYLE",641
2115,"CROWN_VICTORIA",622
2116,"ORION",652
2117,"ASPIRE",614
2118,"FLEX",3038
2119,"EXPEDITION",630
2120,"TELSTAR",3054
2121,"F_150",632
2122,"FIVE_HUNDRED",638
2123,"FOCUS",639
2124,"EVEREST",628
2125,"EDGE",625
2126,"XBOW",4927
2127,"ESPERANTE",1246
2128,"ROADSTER",3987
2129,"SERIES_V",4805
2130,"SERIES_IV",4806
2131,"QUTE",4896
2132,"AMBASSADOR",4933
2133,"FORTWO",1435
2134,"ROADSTER",1436
2135,"FORFOUR",1434
2136,"FAMILY",3189
2137,"FAMILY_F7",3198
2138,"FREEMA",3190
2139,"M12_GTO",3943
2140,"SHUTTLE",423
2141,"CITY_LEADING",422
2142,"SMOOTHING",424
2143,"MUSA",891
2144,"YPSILON",897
2145,"FLAMINIA",3491
2146,"PHEDRA",892
2147,"FULVIA",888
2148,"GAMMA",3482
2149,"VOYAGER",3487
2150,"LYBRA",890
2151,"MONTECARLO",3484
2152,"BETA",3481
2153,"THEMA",894
2154,"PRISMA",893
2155,"KAPPA",889
2156,"APPIA",3489
2157,"FLAVIA",3486
2158,"AURELIA",3490
2159,"ZETA",898
2160,"STRATOS",3497
2161,"RALLY_037",3496
2162,"THESIS",895
2163,"DEDRA",886
2164,"A_112",3480
2165,"DELTA",887
2166,"TREVI",896
2167,"LAMBDA",3495
2168,"SIGMA",3175
2169,"PRINCIP",699
2170,"BRIO",698
2171,"SIMBO",700
2172,"SAIBAO",3174
2173,"DELUXE_EIGHT",4786
2174,"SUPER_SIX",4787
2175,"INNOVA",4366
2176,"COROLLA_II",4433
2177,"PASSO_SETTE",4371
2178,"BB",1644
2179,"MODEL_F",4407
2180,"AVENSIS_VERSO",1531
2181,"LAND_CRUISER_PRADO",1586
2182,"SIENTA",1619
2183,"MIRAI",4385
2184,"GAIA",1573
2185,"ALLION",1523
2186,"PRIUS",1604
2187,"SAI",4374
2188,"PUBLICA",4410
2189,"AURION",1527
2190,"NOAH",1594
2191,"CENTURY",1545
2192,"SPRINTER",1623
2193,"CROWN",1560
2194,"CORONA",1555
2195,"PREVIA",1603
2196,"PROGRES",1606
2197,"YARIS_VERSO",1643
2198,"LAND_CRUISER",1585
2199,"SPRINTER_TRUENO",4377
2200,"PICNIC",1599
2201,"PASEO",1597
2202,"CYNOS",1565
2203,"PORTE",1601
2204,"SIENNA",1618
2205,"SOARER",1620
2206,"AVENSIS",1530
2207,"PIXIS_SPACE",4435
2208,"CELSIOR",1544
2209,"COROLLA_SPACIO",1553
2210,"WISH",1641
2211,"CORONA_EXIV",4401
2212,"MEGA_CRUISER",4370
2213,"MARK_II",1590
2214,"SEQUOIA",1616
2215,"PLATZ",1600
2216,"TACOMA",1628
2217,"ETIOS",4402
2218,"PROACE",4384
2219,"ESTIMA",1568
2220,"COROLLA",1548
2221,"CRESTA",1559
2222,"PRIUS_ALPHA",4436
2223,"TUNDRA",1631
2224,"FORTUNER",1571
2225,"AVANZA",4395
2226,"KLUGER",1584
2227,"VERSO",4381
2228,"FJ_CRUISER",1570
2229,"VIOS",1633
2230,"RUSH",1613
2231,"RAV_4",1610
2232,"MATRIX",1592
2233,"VANGUARD",4379
2234,"BREVIS",1534
2235,"CAMRY",1537
2236,"PRIUSPLUS",4409
2237,"SERA",1617
2238,"SOLUNA",4375
2239,"VITZ",1635
2240,"BLADE",4361
2241,"HIGHLANDER",1578
2242,"ECHO",1567
2243,"BELTA",4360
2244,"NADIA",1593
2245,"RACTIS",1608
2246,"AVALON",1529
2247,"VENZA",2291
2248,"VOLTZ",1636
2249,"PREMIO",1602
2250,"TOURING_HIACE",4439
2251,"TOWN_ACE",1630
2252,"STARLET",1625
2253,"OPA",1595
2254,"URBAN_CRUISER",4378
2255,"CORSA",1557
2256,"SPADE",4437
2257,"HIACE",1577
2258,"IPSUM",1581
2259,"LITE_ACE",1587
2260,"IST",1583
2261,"YARIS",1642
2262,"RAUM",1609
2263,"HARRIER",1576
2264,"CROWN_MAJESTA",1562
2265,"SPARKY",1622
2266,"ISIS",1582
2267,"CARINA",1539
2268,"PIXIS_EPOCH",4387
2269,"PRIUS_C",4372
2270,"CARINA_E",1540
2271,"ALPHARD",1524
2272,"CAVALIER",1542
2273,"DUET",1566
2274,"SPRINTER_MARINO",1624
2275,"AURIS",1528
2276,"ORIGIN",1596
2277,"VOXY",1637
2278,"VISTA",1634
2279,"BLIZZARD",4362
2280,"CURREN",1564
2281,"VEROSSA",1632
2282,"COMFORT",4399
2283,"AYGO",1532
2284,"SUPRA",1627
2285,"PIXIS_MEGA",4388
2286,"ESQUIRE",4430
2287,"WILL_CYPHA",1638
2288,"TERCEL",1629
2289,"PROBOX",1605
2290,"CELICA",1543
2291,"CHASER",1546
2292,"CAMRY_SOLARA",1538
2293,"CRESSIDA",1558
2294,"C_HR",4429
2295,"VELLFIRE",4380
2296,"VERSO_S",4382
2297,"SPRINTER_CARIB",4376
2298,"GRANVIA",1575
2299,"HILUX_SURF",1580
2300,"HILUX",1579
2301,"MARK_X_ZIO",4368
2302,"ALLEX",1522
2303,"PRONARD",1607
2304,"CAMI",1536
2305,"SUCCEED",1626
2306,"COROLLA_RUMION",4363
2307,"COROLLA_VERSO",1554
2308,"CALDINA",1535
2309,"MARK_X",1591
2310,"IQ",4367
2311,"REGIUS",1611
2312,"ARISTO",1526
2313,"CARINA_ED",1541
2314,"MASTER_ACE_SURF",4434
2315,"WINDOM",1640
2316,"AQUA",4394
2317,"PASSO",1598
2318,"ALTEZZA",1525
2319,"GRAND_HIACE",1574
2320,"LAND_CROWN",503
2321,"ANTELOPE",499
2322,"PLUTUS",504
2323,"COWBOY",501
2324,"SALADIN",505
2325,"AURORA",500
2326,"SHUTTLE",506
2327,"ENVISION",2525
2328,"RIVIERA",278
2329,"SKYLARK",280
2330,"ELECTRA",268
2331,"LA_CROSSE",271
2332,"CENTURY",267
2333,"ENCLAVE",269
2334,"TERRAZA",281
2335,"REATTA",2518
2336,"PARK_AVENUE",274
2337,"LUCERNE",273
2338,"ENCORE",2519
2339,"WILDCAT",2528
2340,"ESTATE_WAGON",2520
2341,"RAINER",275
2342,"EXCELLE",2517
2343,"LE_SABRE",272
2344,"REGAL",276
2345,"SKYHAWK",2522
2346,"VERANO",2521
2347,"LIMITED",2524
2348,"SPECIAL",2048
2349,"ROADMASTER",279
2350,"SUPER",2523
2351,"TYPE_3",2447
2352,"DIPLOMAT",4742
2353,"TRUMPF_JUNIOR",4743
2354,"1000SP",4866
2355,"A4 Allroad",2383
2356,"A6 Allroad",2408
2357,"A112",2430
2358,"Фenix",5005
2359,"R-Type",2442
2360,"1-Series",231
2361,"2-Series",2474
2362,"2-Series Active Tourer",2475
2363,"2-Series Grand Tourer",2483
2364,"3-Series",232
2365,"4-Series",2476
2366,"5-Series",233
2367,"6-Series",234
2368,"7-Series",235
2369,"8-Series",236
2370,"NEW Yorker",384
2371,"C-ZERO",2738
2372,"LE Mans",446
2373,"C-MAX",616
2374,"E-Series",3073
2375,"StepWGN",744
2376,"XRV-Series",8004
2377,"Z-Series",751
2378,"J3 (Tongyue,Tojoy)",3376
2379,"F-Type SVR",5750
2380,"Jest+",8488
2381,"K-Series",862
2382,"LF-A",3511
2383,"Air",5774
2384,"KUV100",3584
2385,"AMG GLC Coupe",5798
2387,"GLA-Class AMG",5800
2388,"Microcar",5427
2389,"+4+",5430
2390,"Scimitar",5815
2391,"XBee",4313
2392,"LiteAce",1587
2393,"Mark X ZiO",4368
2394,"Prius c",4372
2395,"TownAce",1630
2396,"WiLL Cypha",1638
2397,"Nomad",5781
2398,"Tavria",5753
2399,"МЕРСЕДЕС-БЕНЦ",79
2400,"МЕРСЕДЕЦ-БЕНЦ",79
2401,"MercedesBenz",79
2403,"2121 (4x4)",1753
2404,"2131 (4x4)",1756
2406,"""Овум""",11250
2407,"AC Cars",2
2408,"1½-Litre",6436
2409,"3½-Litre",6862
2410,"4½-Litre",6863
2411,"4¼-Litre",6863
2412,"6½-Litre",6864
2413,"208/308",5759
2414,"2½-Litre Sports",8671
2415,"3½-Litre",8672
2416,"1½-Litre",10217
2443,"Персона",1315
2448," Arena",4489
2449,"Арена",4489
2450," Cascada",4490
2451,"Каскада",4490
2452," Signum",4499
2453,"Сигнум",4499
2454,"Signum ",4499
2457,"21093 ",1883
2458,"1991",1883
2461," Jeep Cherokee 2500",4878
2462,"Джип чероки 2500",4878
2463," Luba (XB624)",4879
2464,"Люба (ХБ624)",4879
2465,"A-Class",1014
2466,"B-Class",1015
2467,"C-Class",1016
2468,"CL-Class",1017
2469,"CLA-Class",3736
2470,"CLC-Class",1018
2471,"CLK-Class",1019
2472,"CLS-Class",1020
2473,"E-Class",1021
2474,"EQC-Class",3742
2475,"G-Class",1022
2476,"GL-Class",1023
2477,"GLA-Class",3737
2478,"GLB-Class",3744
2479,"GLC-Class",3735
2480,"GLK-Class",1024
2481,"GLS-Class",3738
2482,"M-Class",1025
2483,"Maybach GLS-Class",3755
2484,"R-Class",1027
2485,"S-Class",1028
2486,"SL-Class",1029
2487,"SLC-Class",3739
2488,"SLK-Class",1030
2489,"V-Class",1033
2490,"TF Серия",5234
2491,"Серия ТФ",5234
2492,"B 1000",6789
2493,"Б 1000",6789
2494,"242-serie",576
2495,"242-серие",576
2496,"Нива",5669
2497,"F-серия",3078
2498,"Ф-серия",3078
2499,"E-серия",3073
2500,"Е-серия",3073
2501,"F-серии",3078
2502,"ГАЗЕЛЬ",1907
2503,"ГАЗЕЛЬ Next",5691
2504,"ГАЗЕЛЬ рядом",5691
2505,"СОБОЛЬ",4632
2506,"K-серия",862
2507,"К-серия",862
2508,"B-серия",980
2509,"Б-серия",980
2510,"В-класс",1033
2511,"Мастер Эйс Серф",4434
2512,"H-1 Starex",774
2513,"Н-1 Старекс",774
2514,"Eurovan",1661
2515,"Оперативной памяти",524
2516,"Pick-Up",1166
2517,"Пикап",1166
2518,"A-line",10325
2519,"Трапеция",10325
2520,"L-line",10332
2521,"L-линия",10332
2522,"95 series",7106
2523,"95 серия",7106
2524,"CF-series",7108
2525,"Ср-серии",7108
2526,"CH-SERIES",8858
2527,"Ч-СЕРИИ",8858
2528,"9000 Series",8203
2529,"Серии 9000",8203
2530,"FE",10840
2531,"ФЕ",10840
2532,"FL",10842
2533,"ФЛ",10842
2534,"FM",10843
2535,"ФМ",10843
2536,"NH",10847
2537,"НХ",10847
2538,"VNL",10849
2539,"ВНЛ",10849
2540,"FH",10841
2541,"FН",10841
2542,"R",10102
2543,"Р",10102
2544,"T",10104
2545,"Т",10104
2546,"G",10096
2547,"Г",10096
2548,"P",10101
2549,"П",10101
2550,"Elf",8265
2551,"Эльф",8265
2552,"Euro Tech",8322
2553,"Евро Тек",8322
2554,"LF-series",7110
2555,"ЛФ-серии",7110
2556,"N56",8348
2557,"От 56",8348
2558,"L2000",8897
2559,"L2000 двери",8897
2560,"F2000",8896
2561,"FL-Series",7561
2562,"ФЛ-серии",7561
2563,"Next",11343
2564,"Далее",11343
2565,"Topkick",7679
2566,"W-series",7680
2567,"W-серия",7680
2568,"НеоЛаз",17119
2569,"НеоЛаз /Сити/",17119
2570,"BM",7093
2571,"БМ",7093
2572,"T9 - series",10728
2573,"Т9 - серии",10728
2574,"Viper series",18918
2575,"T 25",19317
2576,"F 2.5 AMHS",19329
2577,"Ладога-2",18284
2578,"Pro V",19726
2579,"Turbojet",19841
2580,"МИЦУБИСИ",82
2581,"МИЦУБИШИ",82
2582,"МИТСУБИСИ",82
2583,"Митсубиши",82
2584,"Гетс",772
2585,"Хундай",52
2586,"Хюндай",52
2587,"ХЕНДЭ",52
2588,"хёндэ",52
2589,"КАШКАЙ",1174
2590,"СR-V",708
2593,"2410",5682
2594,"Алмера Классик",1124
2595,"Альмера",1123
2596,"LADA",132
2597,"LADA (ВАЗ)",132
2598,"11193 (ВАЗ)",2051
2599,"МЕРСЕДЕС",79
2600,"mercedes",79
2601,"ac",2
2602,"378 gt",5873
2603,"acura",3
2604,"adler",4740
2606,"alfaromeo",5
2607,"105 115",2343
2616,"alpina",6
2618,"alpine",2353
2626,"amgeneral",2358
2628,"amc",4776
2629,"apal",4893
2630,"21541",4894
2631,"ariel",2360
2632,"aro",7
2634,"24 аро",191
2635,"24",191
2636,"asia",8
2638,"astonmartin",9
2639,"db ar 1",2380
2645,"one 77",2366
2647,"S",4991
2651,"S",4993
2655,"audi",10
2664,"e tron",2407
2669,"e tron sportback",2413
2672,"GT",4999
2673,"РС4",221
2674,"rs4",221
2675,"РС6",222
2676,"rs6",222
2677,"aurus",4851
2678,"austin",2417
2679,"fx",6545
2680,"austinhealey",4788
2681,"autobianchi",2429
2683,"baic",4873
2684,"bj 2020",4887
2686,"bj 212",4876
2689,"bajaj",4895
2690,"baltijasdzips",2431
2691,"bd 1322",2432
2692,"batmobile",4897
2693,"bentley",13
2702,"с",2439
2703,"Т-Сериес",2443
2704,"t series",2443
2705,"bertone",2444
2706,"bilenkin",4900
2709,"bitter",2446
2710,"bmw",11
2712,"1 серии",231
2725,"2 серии",2474
2731,"2 серии Gran Coupe",5017
2732,"Gran Coupe",5017
2735,"2 серии Active Tourer",2475
2736,"2 серии Актив Турер",2475
2742,"2 серии Grand Tourer",2483
2743,"2 серии гранд турер",2483
2750,"2000 c cs",2457
2751,"3 серии",232
2752,"3 серии 315",2458
2753,"315",2458
2754,"3 серии 316",2236
2755,"316",2236
2757,"3 серии 320",2278
2758,"320",2278
2762,"3 серии 328",2242
2763,"328",2242
2766,"3 серии 340",2461
2767,"340",2461
2770,"3 серии Gran Turismo",5019
2771,"Gran Turismo",5019
2773,"3 15",2458
2774,"4 серии",2476
2775,"4",2476
2777,"4 серии 420",2281
2778,"420",2281
2784,"4 серии Gran Coupe",5020
2785,"Gran Coupe",5020
2786,"5 серии",233
2788,"5 серии 520",2201
2789,"520",2201
2793,"5 серии 525",2295
2794,"525",2295
2798,"5 серии 530",1992
2799,"530",1992
2801,"5 серии 535",2296
2802,"535",2296
2805,"5 серии 545",2186
2806,"545",2186
2809,"5 серии Gran Turismo",5021
2810,"Gran Turismo",5021
2813,"6 серии",234
2819,"6 серии 645",2215
2820,"645",2215
2822,"6 серии Gran Coupe",5022
2823,"Gran Coupe",5022
2824,"6 серии Gran Turismo",5023
2825,"Gran Turismo",5023
2826,"7 серии",235
2831,"7 серии 730",1959
2832,"730",1959
2839,"7 серии 745",2146
2840,"745",2146
2842,"7 серии 750",1987
2843,"750",1987
2850,"8 серии",236
2853,"8 серии 850",2197
2854,"850",2197
2855,"8 серии Gran Coupe",5024
2856,"Gran Coupe",5024
2860,"Gran Coupe",5027
2953,"borgward",4761
2954,"brabus",2484
2955,"73 s",2485
2956,"brilliance",14
2957,"frv bs2",2499
2960,"m2 bs4",2501
2961,"m3 bc3",2502
2962,"bristol",2503
2965,"bufori",2508
2966,"bugatti",15
2970,"buick",16
2971,"la crosse",271
2972,"лесабре",272
2974,"Рандеву",277
2975,"byd",12
2976,"е6",2529
2978,"byvin",2541
2981,"cadillac",17
2982,"ats v",2552
2983,"ct4 v",2564
2984,"ct5 v",2565
2985,"cts v",2551
2986,"Девиль",286
2989,"callaway",2566
2990,"carbodies",2568
2992,"FX4 S",2569
2993,"S",2569
2994,"caterham",18
2996,"chana",4790
2997,"changan",2574
2998,"cm 8",2580
3000,"z shine",2579
3001,"changfeng",19
3003,"changhe",4792
3004,"chery",20
3020,"chevrolet",21
3022,"c 10",2625
3029,"cruze hr",2629
3030,"luv dmax",2632
3031,"cmatiz",2670
3034,"chrysler",22
3035,"SRT8",7066
3036,"Ле Барон",382
3040,"citroen",23
3042,"c crosser",398
3043,"c elysee",2730
3044,"c quatre",2747
3045,"c triomphe",399
3046,"ц-зеро",2738
3047,"c zero",2738
3048,"C3 Аиркросс",2755
3050,"с4 аиркросс",2732
3051,"С4 Спейстурер",2757
3053,"C5 Аиркросс",2754
3056,"e mehari",2758
3058,"cizeta",2759
3059,"в16т",2760
3060,"coggiola",2761
3061,"т рекс",2762
3062,"cord",4902
3063,"l 29",4903
3064,"dacia",25
3068,"pick up",2777
3070,"dadi",24
3071,"daewoo",26
3073,"daihatsu",27
3074,"Atrai 7",5097
3075,"7",5097
3076,"be go",465
3077,"Хайджет",475
3079,"mira e s",2817
3080,"Kid",5115
3081,"daimler",28
3082,"ds 420",2826
3085,"x 300",2828
3088,"x 308",2829
3089,"x 350",2830
3090,"dallara",4968
3091,"datsun",2839
3092,"Го+",2844
3094,"ми-ДО",2850
3095,"mi do",2850
3096,"on do",2845
3099,"detomaso",29
3100,"decorides",15106
3101,"delage",4904
3102,"delorean",2869
3103,"dmc 12",2870
3104,"derways",30
3105,"desoto",4744
3106,"dkw",4906
3107,"3 6",4907
3108,"dodge",31
3119,"dw series",2904
3124,"РАМ",524
3126,"dongfeng",2908
3127,"doninvest",32
3128,"donkervoort",33
3129,"ds",4721
3131,"dwhower",4908
3132,"ecar",2929
3133,"eagle",34
3134,"eaglecars",34
3135,"excalibur",4804
3136,"faw",35
3138,"ferrari",38
3141,"458 Italia",5760
3142,"Italia",5760
3143,"Speciale",5138
3144,"Speciale A",5139
3145,"Spider",2175
3149,"Spider",5141
3154,"Superfast",2982
3158,"Tributo",2984
3162,"fiat",39
3164,"x 1 9",611
3165,"fisker",3033
3166,"flanker",4911
3167,"ford",40
3168,"b max",3035
3169,"Бронко-2",3046
3170,"bronco ii",3046
3171,"c max",616
3172,"escort na",3036
3173,"f 150",632
3176,"focus na",3048
3177,"fusion na",3039
3178,"granada na",3040
3179,"Ка",646
3181,"mustang mach e",3099
3182,"ranger na",3044
3183,"s max",656
3185,"foton",3100
3186,"fso",36
3187,"125 p",3105
3188,"fuqi",3109
3189,"6500",3110
3191,"gac",4913
3192,"geely",42
3199,"genesis",4835
3201,"geo",43
3202,"gmc",41
3203,"gonow",45
3204,"gordon",4696
3205,"gp",4916
3206,"greatwall",46
3207,"Кулбир",3151
3214,"hafei",47
3215,"haima",3182
3216,"hanomag",4918
3217,"haval",4698
3218,"hawtai",4688
3219,"b 21",4690
3220,"heinkel",4970
3221,"hindustan",3199
