"id","name","carbrand_id"
3222,"hispanosuiza",4921
3223,"holden",48
3224,"honda",49
3228,"cr v",708
3229,"cr x",709
3231,"cr z",3240
3235,"fr v",718
3237,"hr v",720
3240,"Dunk",5193
3241,"N-BOX",3265
3242,"н-бокс",3265
3243,"n box",3265
3244,"n box slash",3279
3245,"n one",3266
3246,"n wgn",3275
3248,"s mx",739
3251,"Hobio",5196
3252,"horch",4923
3253,"huanghai",50
3558,"hudson",4785
3559,"hummer",51
3560,"hyundai",52
3565,"еон",3294
3568,"Ионик",3308
3570,"Classic",786
3571,"С купе",784
3573,"infiniti",53
3574,"EX 25",5204
3575,"25",5204
3576,"EX 30d",5205
3577,"30d",5205
3578,"EX 35",5206
3579,"35",5206
3580,"EX 37",5207
3581,"37",5207
3582,"FX 30d",5208
3583,"30d",5208
3584,"FX 35",5209
3585,"35",5209
3586,"37",2116
3587,"FX 45",5210
3588,"45",5210
3589,"FX 50",5211
3590,"50",5211
3592,"G 20",5212
3593,"20",5212
3594,"G 25",5213
3595,"25",5213
3596,"G 35",5214
3597,"35",5214
3598,"G 37",5215
3599,"37",5215
3600,"I 30",5216
3601,"30",5216
3602,"I 35",5217
3603,"35",5217
3605,"M 25",5219
3606,"25",5219
3607,"M 30",5220
3608,"30",5220
3609,"M 30d",5221
3610,"30d",5221
3611,"M 35",5222
3612,"35",5222
3613,"M 37",2159
3614,"37",2159
3615,"M 45",5223
3616,"45",5223
3617,"M 56",5224
3618,"56",5224
3619,"innocenti",3328
3620,"international",4841
3621,"invicta",3333
3622,"irankhodro",55
3623,"isdera",3342
3624,"isuzu",56
3625,"d max",819
3627,"mu 7",3349
3628,"mu x",3353
3630,"Викросс",827
3631,"vehi cross",827
3632,"iveco",3372
3633,"jac",3374
3639,"j7 binyue",3379
3641,"s1 rein",3391
3642,"s 3",3383
3644,"jaguar",58
3645,"e pace",3401
3646,"Е-Тайп",831
3647,"e type",831
3648,"f pace",3398
3650,"f type",3394
3653,"SVR",5750
3655,"i pace",3402
3656,"s type",832
3658,"x type",834
3662,"jeep",59
3665,"SRT8",8385
3669,"jensen",3414
3670,"s v8",3415
3671,"jinbei",4821
3672,"jmc",57
3673,"kia",61
3679,"X-Line",5253
3681,"Prime",3452
3682,"EV",3449
3683,"x trek",879
3684,"koenigsegg",3453
3685,"ktm",4926
3686,"vaz",132
3687,"Ока",1734
3688,"1111",1734
3689,"1111 Ока Астро",1734
3690,"Астро",1734
3691,"2108 Natacha",1743
3692,"Natacha",1743
3693,"2108 Тарзан",1743
3694,"Тарзан",1743
3695,"2109 Тарзан",1744
3696,"Тарзан",1744
3697,"2110 Богдан",1746
3699,"2110 Консул",1746
3700,"Консул",1746
3701,"2110 Премьер",1746
3702,"Премьер",1746
3703,"2111 Богдан",1747
3705,"2111 Тарзан-2",1747
3706,"Тарзан-2",1747
3707,"2120",1752
3709,"2121 (4x4) Bronto",2132
3710,"Bronto",2132
3711,"2121 (4x4) Urban",2132
3712,"Urban",2132
3713,"2121 (4x4) Рысь",2132
3714,"Рысь",2132
3715,"2121 (4x4) Фора",2132
3716,"Фора",2132
3717,"2131 4x4",4612
3718,"2131 (4x4) Urban",4612
3719,"Urban",4612
3720,"2131 (4x4) Рысь",4612
3721,"Рысь",4612
3723,"Drive Active",4611
3724,"Sport",5665
3725,"Cross",5666
3727,"Sport",5667
3729,"Cross",5668
3735,"Cross",5671
3736,"Sport",5672
3739,"XRAY Cross",5673
3740,"Cross",5673
3741,"lamborghini",62
3742,"350 400 gt",3478
3746,"lancia",63
3747,"а 112",3480
3752,"Монте Карло",3484
3753,"landrover",64
3754,"110",2259
3760,"landwind",65
3763,"lexus",66
3764,"CT 200h",5260
3765,"200h",5260
3766,"ES 200",5261
3767,"200",5261
3768,"ES 250",5262
3769,"250",5262
3770,"ES 300",5263
3771,"300",5263
3772,"ES 300h",5264
3773,"300h",5264
3774,"ES 330",5265
3775,"330",5265
3776,"ES 350",5266
3777,"350",5266
3778,"GS 200t",5267
3779,"200t",5267
3780,"GS 250",5268
3781,"250",5268
3782,"GS 300",5269
3783,"300",5269
3784,"GS 300h",5270
3785,"300h",5270
3786,"GS 350",5271
3787,"350",5271
3788,"GS 400",5272
3789,"400",5272
3790,"GS 430",5273
3791,"430",5273
3792,"GS 450h",5274
3793,"450h",5274
3794,"GS 460",5275
3795,"460",5275
3796,"GX 400",5276
3797,"400",5276
3798,"GX 460",3518
3799,"460",3518
3800,"GX 470",5277
3801,"470",5277
3802,"HS 250h",5278
3803,"250h",5278
3804,"IS 200",5279
3805,"200",5279
3806,"IS 200t",5280
3807,"200t",5280
3808,"IS 220d",5281
3809,"220d",5281
3810,"IS 250",5282
3811,"250",5282
3812,"IS 300",5284
3813,"300",5284
3814,"IS 300h",5285
3815,"300h",5285
3816,"IS 350",5286
3817,"350",5286
3818,"LC 500",5288
3819,"500",5288
3820,"LC 500h",5289
3821,"500h",5289
3822,"LS 350",5290
3823,"350",5290
3824,"LS 400",5291
3825,"400",5291
3826,"LS 430",5292
3827,"430",5292
3828,"LS 460",5293
3829,"460",5293
3830,"LS 460 L",5294
3831,"460 L",5294
3832,"LS 500",5295
3833,"500",5295
3834,"LS 500h",5296
3835,"500h",5296
3836,"LS 600h",5297
3837,"600h",5297
3838,"LS 600h L",5298
3839,"600h L",5298
3840,"LX 450",5299
3841,"450",5299
3842,"LX 450d",5300
3843,"450d",5300
3844,"LX 470",5301
3845,"470",5301
3846,"LX 570",5302
3847,"570",5302
3849,"NX 200",5303
3850,"200",5303
3851,"NX 200t",5304
3852,"200t",5304
3854,"NX 300h",5305
3855,"300h",5305
3856,"RC 200t",5306
3857,"200t",5306
3858,"RC 300",5307
3859,"300",5307
3860,"RC 300h",5308
3861,"300h",5308
3862,"RC 350",5309
3863,"350",5309
3864,"RX 200t",5310
3865,"200t",5310
3866,"RX 270",5311
3867,"270",5311
3868,"RX 300",5312
3869,"300",5312
3870,"RX 330",5313
3871,"330",5313
3872,"RX 350",5314
3873,"350",5314
3875,"RX 400h",5315
3876,"400h",5315
3877,"RX 450h",5316
3878,"450h",5316
3880,"SC 300",5317
3881,"300",5317
3882,"SC 400",5318
3883,"400",5318
3884,"SC 430",5319
3885,"430",5319
3886,"UX 200",5320
3887,"200",5320
3888,"UX 250h",5321
3889,"250h",5321
3892,"lifan",67
3897,"Майвей",3527
3898,"ligier",4928
3899,"lincoln",68
3901,"logem",4966
3902,"lotus",69
3903,"lti",3563
3904,"lucid",4930
3906,"luxgen",3565
3907,"люксген5",3566
3908,"mahindra",72
3909,"cj 3",3574
3910,"marcos",73
3912,"marlin",3591
3913,"файвэкси",3592
3914,"marussia",3596
3915,"maruti",74
3916,"maserati",75
3919,"ГранТуризмо",961
3920,"gran turismo",961
3925,"maybach",76
3926,"mazda",77
3928,"autozam az3",3675
3930,"az offroad",3631
3931,"az wagon",979
3932,"b series",980
3933,"Brawny",3655
3934,"Бонго Френди",982
3935,"bt 50",981
3936,"cx 3",3651
3937,"cx 30",3674
3938,"cx 5",2274
3939,"cx 7",983
3940,"cx 8",3676
3941,"cx 9",984
3942,"efini ms 6",3635
3943,"efini ms 8",988
3944,"efini ms 9",3636
3945,"S-Wagon",5365
3946,"mx 3",996
3947,"mx 30",5372
3948,"mx 5",997
3949,"mx 6",998
3950,"r 360",3669
3951,"rx 7",1005
3952,"rx 8",1006
3953,"mclaren",78
3955,"mega",3689
3957,"А-класс",1014
3958,"a klasse",1014
3974,"A-Класс AMG",9065
3975,"А-класс АМГ",9065
3976,"a klasse amg",9065
3979,"b klasse",1015
3989,"Ц-класс",1016
3990,"c klasse",1016
4005,"C-Класс AMG",9076
4006,"Ц-класс АМГ",9076
4007,"c klasse amg",9076
4020,"ЦЛ-класс",1017
4021,"cl klasse",1017
4026,"CL-Класс AMG",9079
4027,"ЦЛ-класс АМГ",9079
4028,"cl klasse amg",9079
4032,"CLA",3736
4033,"ЦЛА-класс",3736
4034,"cla klasse",3736
4039,"CLA AMG",9081
4040,"ЦЛА-класс АМГ",9081
4041,"cla klasse amg",9081
4045,"ЦЛЦ-класс",1018
4046,"clc klasse",1018
4052,"ЦЛК-класс",1019
4053,"clk klasse",1019
4065,"CLK-Класс AMG",9084
4066,"ЦЛК-класс АМГ",9084
4067,"clk klasse amg",9084
4070,"CLS",1020
4071,"ЦЛС-класс",1020
4072,"cls klasse",1020
4084,"CLS AMG",9086
4085,"ЦЛС-класс АМГ",9086
4086,"cls klasse amg",9086
4090,"Е-класс",1021
4091,"e klasse",1021
4109,"E-Класс AMG",9089
4110,"Е-класс АМГ",9089
4111,"e klasse amg",9089
4121,"g klasse",1022
4137,"G-Класс AMG",9094
4138,"G-класс АМГ",9094
4139,"g klasse amg",9094
4146,"G-Класс AMG 6x6",9095
4147,"G-класс АМГ 6x6",9095
4148,"g klasse amg 6x6",9095
4150,"gl klasse",1023
4158,"GL-Класс AMG",9097
4159,"GL-класс АМГ",9097
4160,"gl klasse amg",9097
4162,"GLA",3737
4163,"ГЛА-класс",3737
4164,"gla class",3737
4169,"GLA AMG",5800
4170,"ГЛА-класс АМГ",5800
4171,"gla class amg",5800
4175,"ГЛБ",3744
4176,"glb klasse",3744
4181,"GLB AMG",9099
4182,"ГЛБ АМГ",9099
4184,"ГЛЦ",3735
4185,"glc klasse",3735
4191,"GLC AMG",9101
4192,"ГЛЦ АМГ",9101
4193,"glc klasse amg",9101
4206,"ГЛЕ",3719
4207,"gle klasse",3719
4220,"gle klasse coupe",3720
4226,"gle klasse coupe amg",3748
4231,"glk klasse",1024
4239,"GLS",3738
4240,"GLS-класс",3738
4241,"gls klasse",3738
4248,"GLS AMG",9104
4249,"GLS-класс АМГ",9104
4250,"gls klasse amg",9104
4252,"m klasse",1025
4266,"M-Класс AMG",9109
4267,"М-класс АМГ",9109
4268,"m klasse amg",9109
4271,"maybach g 650",3749
4272,"Maybach S-Класс",9112
4273,"Майбах Эс-Класс",9112
4281,"r klasse",1027
4292,"R-Класс AMG",9117
4293,"Р-класс АМГ",9117
4294,"r klasse amg",9117
4297,"s klasse",1028
4329,"S-Класс AMG",9119
4330,"S-класс АМГ",9119
4331,"s klasse amg",9119
4338,"sl klasse",1029
4353,"SL-Класс AMG",9121
4354,"СЛ-класс АМГ",9121
4355,"sl klasse amg",9121
4361,"CЛЦ-класс",3739
4362,"slc klasse",3739
4368,"SLC AMG",9123
4369,"CЛЦ-класс AMG",9123
4370,"slc klasse amg",9123
4371,"СЛК-класс",1030
4372,"slk klasse",1030
4380,"SLK-Класс AMG",9125
4381,"СЛК-класс АМГ",9125
4382,"slk klasse amg",9125
4389,"v klasse",1033
4444,"X-Класс",9134
4445,"x klasse",9134
4449,"mercury",80
4451,"metrocab",81
4452,"metrocab 1",3783
4453,"metrocab ii ttt",3782
4454,"mg",70
4455,"МГА",3797
4456,"мгб",3791
4457,"хпауер св",935
4458,"microcar",1
4459,"minelli",3806
4460,"mini",71
4504,"mitsubishi",82
4505,"brabo",1054
4506,"Cargo",5404
4507,"Van",5406
4508,"delica d2",3854
4509,"delica d3",3855
4510,"delica d 5",3857
4511,"eK Вагон",3817
4515,"i miev",3818
4516,"Cedia",1078
4518,"Minicab MiEV",5414
4519,"MiEV",5414
4520,"Asti",5415
4523,"Паджеро iO",1090
4524,"Wide",1106
4525,"хпандер",3853
4526,"mitsuoka",83
4527,"le seyde",1110
4528,"mc 1",3874
4530,"morgan",84
4531,"4 4",1111
4532,"morris",3883
4533,"nash",4932
4534,"nio",9413
4535,"nissan",85
4536,"be 1",3887
4538,"gt r",3892
4539,"Box",5454
4542,"Joy",5461
4545,"California",5470
4546,"RZ-1",5471
4547,"x trail",1196
4548,"noble",3942
4549,"oldsmobile",86
4551,"eighty eight",1208
4552,"ninety eight",3946
4553,"opel",87
4555,"GTC",5480
4564,"osca",3983
4565,"packard",4748
4566,"200 250",4752
4567,"one twenty",4750
4568,"pagani",89
4569,"panoz",90
4570,"perodua",3988
4571,"peugeot",91
4581,"pgo",4728
4582,"piaggio",4026
4583,"plymouth",92
4585,"polestar",15396
4586,"pontiac",93
4590,"ЛеМан",1291
4592,"porsche",94
4601,"R",4078
4640,"S",2216
4678,"premier",4081
4679,"proton",95
4680,"gen 2",4085
4682,"puch",4099
4683,"g modell",4100
4684,"puma",4102
4685,"qoros",4107
4686,"qvale",4109
4687,"ram",4849
4688,"rambler",4934
4689,"ravon",4766
4690,"reliant",4111
4692,"renaissancecars",4692
4693,"renault",96
4697,"квид",4135
4698,"Stepway",5497
4699,"Stepway",5500
4705,"ЗОЕ",4126
4707,"rezvani",4734
4708,"rimac",4737
4709,"концепт ван",4739
4710,"concept one",4739
4711,"rinspeed",4942
4712,"roewe",97
4713,"rollsroyce",98
4714,"20 25",4169
4721,"ronart",4170
4723,"rover",99
4725,"saab",101
4726,"9 2x",4184
4727,"9 3",1392
4728,"9 4x",4185
4729,"9 5",1393
4730,"9 7x",1394
4731,"saipa",4890
4732,"saleen",102
4733,"santana",4191
4734,"пс-10",4192
4735,"ps 10",4192
4736,"saturn",104
4737,"scion",105
4738,"fr s",4197
4741,"sears",10111
4742,"seat",100
4747,"shanghaimaple",4944
4748,"shuanghuan",107
4749,"сцео",1420
4750,"simca",4951
4751,"1300 1500",4952
4752,"skoda",108
4753,"100 серия",4226
4755,"Scout",5520
4756,"Scout",1427
4758,"smart",109
4762,"soueast",4242
4763,"spectre",4244
4764,"spyker",110
4765,"ssangyong",111
4768,"steyr",4954
4769,"studebaker",4956
4770,"subaru",112
4771,"брат",4272
4776,"импреза врх сти",1455
4781,"suzuki",113
4782,"C",5551
4783,"C2",5552
4787,"Crescent",4295
4790,"Sierra",5559
4791,"Wide",5560
4794,"Wide",5565
4796,"Wagon R+ Solio",5564
4797,"x 90",1498
4798,"xl 7",1499
4799,"talbot",115
4800,"tata",116
4801,"tatra",117
4803,"tazzari",4340
4804,"tesla",2246
4811,"Модел C",2247
4821,"think",4958
4822,"tianma",118
4823,"tianye",119
4824,"tofas",120
4825,"toyota",121
4826,"Фораннер",1521
4827,"c hr",4429
4828,"Gracia",5579
4829,"Prominent",5580
4830,"E",1540
4833,"Axio",5584
4834,"Ceres",1549
4835,"Fielder",1550
4836,"Corolla Fx",5586
4837,"Fx",5586
4839,"Runx",1552
4841,"SF",5589
4842,"Emina",5595
4845,"Фанкарго",1572
4846,"гранд хайс",1574
4847,"Хайс",1577
4848,"HiAce Regius",5596
4853,"Cygnus",2232
4857,"Марк X ZiO",4368
4858,"mr s",1589
4859,"PHV",5605
4860,"Prime",5606
4861,"Приус си",4372
4862,"Приус V (+)",4373
4869,"Региус Эйс",1612
4873,"verso s",4382
4875,"вилл сифа",1638
4876,"trabant",122
4877,"1 1",4445
4879,"tramontana",4448
4880,"triumph",4450
4882,"tvr",114
4883,"с-серия",4464
4884,"s series",4464
4885,"ultima",4686
4886,"vauxhall",4468
4888,"vector",4503
4890,"venturi",123
4891,"volkswagen",124
4901,"id3",4549
4902,"id4",5642
4904,"карманн-гиа",4524
4905,"karmann ghia",4524
4907,"Alltrack",5643
4913,"t cross",4545
4914,"t roc",4542
4915,"t roc r",4553
4920,"volvo",125
4921,"120 Серия",4562
4922,"140 Серия",1689
4923,"140",1689
4924,"240 Серия",1691
4925,"260 Серия",1692
4926,"260",1692
4941,"vortex",126
4942,"wmotors",4782
4943,"wanderer",4960
4944,"wartburg",127
4945,"1 3",4573
4946,"westfield",4574
4947,"sei sport",4575
4948,"сейгт",4576
4949,"wiesmann",128
4951,"model 20",4756
4952,"xinkai",129
4953,"sr v x3",1726
4954,"xpeng",15538
4955,"yulon",4972
4956,"zastava",4582
4957,"zenos",4780
4958,"zenvo",4732
4959,"zibar",4843
4960,"zotye",4590
4963,"Лендмарк",1733
4964,"avtokam",4603
4965,"gaz",134
4971,"2308 Атаман",4617
4972,"2308 ataman",4617
4973,"2330 tigr",4618
4977,"3103 volga",4622
4982,"a",4627
4983,"ГАЗ 67",1802
4984,"67",1802
4986,"m 72",4628
4987,"zaz",138
4991,"zaz lanos",4644
4992,"zil",139
4993,"zis",4773
4996,"2126 Ода",1831
4998,"21261 fabula",5703
5000,"kanonir",4654
5001,"kombat",4759
5002,"Т98",4760
5003,"t98",4760
5004,"luaz",141
5006,"moscvich",142
5008,"ivan kalita",4661
5009,"knyaz vladimir",1859
5011,"smz",4667
5012,"tagaz",2193
5013,"с-30",4672
5014,"c30",4672
5016,"uaz",143
5017,"3162 Симбир",1873
5018,"3162",1873
5019,"astero",5736
5021,"e crossover",4602
5022,"ГРЕЙТ ВОЛЛ",46
5023,"CHEVROLET DAT",21
5024,"ДАЦУН",2839
5025,"Pullman",21647
5026,"GTA",21648
5027,"Crosswagon Q4",21649
5028,"GTA",21650
5029,"GT",21651
5030,"GTV",21652
5031,"Quadrifoglio",21653
5032,"gta",2336
5033,"Quadrifoglio",21654
5034,"Long",21655
5035,"1100",21656
5036,"1300",21657
5037,"1500",21658
5038,"1600",21659
5039,"V6 GT",21660
5040,"V6 Turbo",21661
5041,"V6 Turbo Catalyse",21662
5042,"humvee",2359
5043,"Spartana",21663
5044,"R2",21664
5045,"AMR",21665
5046,"GT",21666
5047,"GTA",21667
5048,"Vantage",21668
5049,"Zagato",21669
5050,"RS",21670
5051,"v8",204
5052,"GT8",21671
5053,"Le Mans V600",21672
5054,"v12",2368
5055,"S",21673
5056,"Vantage",21674
5057,"S4",21675
5058,"RS2",21676
5059,"S2",21677
5060,"e-tron",21678
5061,"g-tron",21679
5062,"g-tron",21680
5063,"allroad",2408
5064,"Long",21681
5065,"50",21682
5066,"55",21683
5067,"e tron s",21684
5068,"e tron s sportback",21685
5069,"50",21686
5070,"55",21687
5071,"Abarth",21689
5072,"bj 2026",21690
5073,"jeep cherokee 2500",21692
5074,"luba",4879
5075,"Speed",21693
5076,"GT3-R",21694
5077,"S",21695
5078,"Speed",21696
5079,"Supersports",21697
5080,"Supersports ISR",21698
5081,"EWB",21699
5082,"Speed",21700
5083,"bioauto",21701
5084,"eva 4",21702
5085,"02",2449
5086,"114",21703
5087,"116",21704
5088,"118",21705
5089,"120",21706
5090,"123",21707
5091,"125",21708
5092,"128",21709
5093,"130",21710
5094,"135",21711
5095,"M135i",21712
5096,"M140i",21713
5097,"m1",2452
5098,"218",21714
5099,"220",21715
5100,"225",21716
5101,"228",21717
5102,"230",21718
5103,"M235i",21719
5104,"M240i",21720
5105,"216",21721
5106,"218",21722
5107,"220",21723
5108,"225",21724
5109,"M235i",21725
5110,"214",21726
5111,"216",21727
5112,"218",21728
5113,"220",21729
5114,"225",21730
5115,"M235i",21731
5116,"318",21732
5117,"323",21733
5118,"324",21734
5119,"325",21735
5120,"330",21736
5121,"335",21737
5122,"ActiveHybrid",21738
5123,"Compact",21739
5124,"M340i xDrive",21740
5125,"418",21741
5126,"425",21742
5127,"428",21743
5128,"430",21744
5129,"435",21745
5130,"440",21746
5131,"518",21747
5132,"520L",21748
5133,"523",21749
5134,"524",21750
5135,"525L",21751
5136,"528",21752
5137,"528L",21753
5138,"530L",21754
5139,"535L",21755
5140,"540",21756
5141,"550",21757
5142,"ActiveHybrid",21758
5143,"M550d xDrive",21759
5144,"M550i xDrive",21760
5145,"628",21761
5146,"630",21762
5147,"633",21763
5148,"635",21764
5149,"640",21765
5150,"650",21766
5151,"725",21767
5152,"725L",21768
5153,"728",21769
5154,"728L",21770
5155,"730L",21771
5156,"733",21772
5157,"735",21773
5158,"735L",21774
5159,"740",21775
5160,"740L",21776
5161,"745L",21777
5162,"750L",21778
5163,"760",21779
5164,"760L",21780
5165,"Active Hybrid 7",21781
5166,"Active Hybrid 7L",21782
5167,"M760L",21783
5168,"830",21784
5169,"840",21785
5170,"M850",21786
5171,"Competition",21787
5172,"Gran Coupe",21788
5173,"16d",21789
5174,"18d",21790
5175,"18i",21791
5176,"20d",21792
5177,"20i",21793
5178,"23d",21794
5179,"25d",21795
5180,"25i",21796
5181,"28i",21797
5182,"18d",21798
5183,"18i",21799
5184,"20d",21800
5185,"20i",21801
5186,"25d",21802
5187,"25e",21803
5188,"28i",21804
5189,"M35i",21805
5190,"18d",21806
5191,"20d",21807
5192,"20i",21808
5193,"25d",21809
5194,"25i",21810
5195,"28i",21811
5196,"30d",21812
5197,"30e",21813
5198,"30i",21814
5199,"35d",21815
5200,"35i",21816
5201,"M40d",21817
5202,"M40i",21818
5203,"Competition",21819
5204,"20d",21820
5205,"20i",21821
5206,"25d",21822
5207,"28i",21823
5208,"30d",21824
5209,"30i",21825
5210,"35d",21826
5211,"35i",21827
5212,"M40d",21828
5213,"M40i",21829
5214,"Competition",21830
5215,"25d",21831
5216,"3.0d",21832
5217,"3.0i",21833
5218,"3.0sd",21834
5219,"3.0si",21835
5220,"X5 30d",21832
5221,"30d",21832
5222,"X5 30i",21833
5223,"30i",21833
5224,"35d",21836
5225,"35i",21837
5226,"4.4i",21838
5227,"4.6is",21839
5228,"4.8i",21840
5229,"4.8is",21841
5230,"40d",21842
5231,"40e",21843
5232,"40i",21844
5233,"45e",21845
5234,"X5 48i",21840
5235,"48i",21840
5236,"50i",21846
5237,"M50d",21847
5238,"M50i",21848
5239,"Competition",21849
5240,"30d",21850
5241,"30i",21851
5242,"35d",21852
5243,"35i",21853
5244,"40d",21854
5245,"40i",21855
5246,"50i",21856
5247,"ActiveHybrid",21857
5248,"M50d",21858
5249,"M50i",21859
5250,"Competition",21860
5251,"30d",21861
5252,"40d",21862
5253,"40i",21863
5254,"50i",21864
5255,"M50d",21865
5256,"M50i",21866
5257,"18i",21867
5258,"20i",21868
5259,"23i",21869
5260,"28i",21870
5261,"30i",21871
5262,"35i",21872
5263,"35is",21873
5264,"M40i",21874
5265,"Cross",21875
5266,"m1",2500
5267,"S",21876
5268,"T",21877
5269,"SS",21878
5270,"eb veyron",2515
